node_id,x,y
189337,0.578125,0.833984375
189338,0.578125,0.837890625
189339,0.580078125,0.8359375
189340,0.576171875,0.8359375
189341,0.583984375,0.828125
189342,0.587890625,0.828125
189343,0.5859375,0.830078125
189344,0.5859375,0.826171875
189345,0.546875,0.822265625
189346,0.546875,0.818359375
189347,0.548828125,0.8203125
189348,0.544921875,0.8203125
189349,0.552734375,0.828125
189350,0.556640625,0.828125
189351,0.5546875,0.826171875
189352,0.5546875,0.830078125
189353,0.541015625,0.828125
189354,0.537109375,0.828125
189355,0.5390625,0.830078125
189356,0.5390625,0.826171875
189357,0.546875,0.833984375
189358,0.546875,0.837890625
189359,0.544921875,0.8359375
189360,0.548828125,0.8359375
189361,0.572265625,0.796875
189362,0.568359375,0.796875
189363,0.5703125,0.798828125
189364,0.5703125,0.794921875
189365,0.578125,0.802734375
189366,0.578125,0.806640625
189367,0.576171875,0.8046875
189368,0.580078125,0.8046875
189369,0.578125,0.791015625
189370,0.578125,0.787109375
189371,0.580078125,0.7890625
189372,0.576171875,0.7890625
189373,0.583984375,0.796875
189374,0.587890625,0.796875
189375,0.5859375,0.794921875
189376,0.5859375,0.798828125
189377,0.453125,0.802734375
189378,0.453125,0.806640625
189379,0.451171875,0.8046875
189380,0.455078125,0.8046875
189381,0.447265625,0.796875
189382,0.443359375,0.796875
189383,0.4453125,0.798828125
189384,0.4453125,0.794921875
189385,0.458984375,0.796875
189386,0.462890625,0.796875
189387,0.4609375,0.794921875
189388,0.4609375,0.798828125
189389,0.453125,0.791015625
189390,0.453125,0.787109375
189391,0.455078125,0.7890625
189392,0.451171875,0.7890625
189393,0.427734375,0.828125
189394,0.431640625,0.828125
189395,0.4296875,0.826171875
189396,0.4296875,0.830078125
189397,0.421875,0.822265625
189398,0.421875,0.818359375
189399,0.423828125,0.8203125
189400,0.419921875,0.8203125
189401,0.421875,0.833984375
189402,0.421875,0.837890625
189403,0.419921875,0.8359375
189404,0.423828125,0.8359375
189405,0.416015625,0.828125
189406,0.412109375,0.828125
189407,0.4140625,0.830078125
189408,0.4140625,0.826171875
189409,0.453125,0.822265625
189410,0.453125,0.818359375
189411,0.451171875,0.8203125
189412,0.455078125,0.8203125
189413,0.447265625,0.828125
189414,0.443359375,0.828125
189415,0.4453125,0.826171875
189416,0.4453125,0.830078125
189417,0.458984375,0.828125
189418,0.462890625,0.828125
189419,0.4609375,0.830078125
189420,0.4609375,0.826171875
189421,0.453125,0.833984375
189422,0.453125,0.837890625
189423,0.455078125,0.8359375
189424,0.451171875,0.8359375
189425,0.427734375,0.796875
189426,0.431640625,0.796875
189427,0.4296875,0.798828125
189428,0.4296875,0.794921875
189429,0.421875,0.802734375
189430,0.421875,0.806640625
189431,0.423828125,0.8046875
189432,0.419921875,0.8046875
189433,0.421875,0.791015625
189434,0.421875,0.787109375
189435,0.419921875,0.7890625
189436,0.423828125,0.7890625
189437,0.416015625,0.796875
189438,0.412109375,0.796875
189439,0.4140625,0.794921875
189440,0.4140625,0.798828125
189441,0.046875,0.009765625
189442,0.046875,0.005859375
189443,0.048828125,0.0078125
189444,0.044921875,0.0078125
189445,0.052734375,0.015625
189446,0.056640625,0.015625
189447,0.0546875,0.013671875
189448,0.0546875,0.017578125
189449,0.041015625,0.015625
189450,0.037109375,0.015625
189451,0.0390625,0.017578125
189452,0.0390625,0.013671875
189453,0.046875,0.021484375
189454,0.046875,0.025390625
189455,0.044921875,0.0234375
189456,0.048828125,0.0234375
189457,0.078125,0.009765625
189458,0.078125,0.005859375
189459,0.076171875,0.0078125
189460,0.080078125,0.0078125
189461,0.072265625,0.015625
189462,0.068359375,0.015625
189463,0.0703125,0.013671875
189464,0.0703125,0.017578125
189465,0.083984375,0.015625
189466,0.087890625,0.015625
189467,0.0859375,0.017578125
189468,0.0859375,0.013671875
189469,0.078125,0.021484375
189470,0.078125,0.025390625
189471,0.080078125,0.0234375
189472,0.076171875,0.0234375
189473,0.009765625,0.046875
189474,0.005859375,0.046875
189475,0.0078125,0.048828125
189476,0.0078125,0.044921875
189477,0.015625,0.052734375
189478,0.015625,0.056640625
189479,0.013671875,0.0546875
189480,0.017578125,0.0546875
189481,0.015625,0.041015625
189482,0.015625,0.037109375
189483,0.017578125,0.0390625
189484,0.013671875,0.0390625
189485,0.021484375,0.046875
189486,0.025390625,0.046875
189487,0.0234375,0.044921875
189488,0.0234375,0.048828125
189489,0.009765625,0.078125
189490,0.005859375,0.078125
189491,0.0078125,0.076171875
189492,0.0078125,0.080078125
189493,0.015625,0.072265625
189494,0.015625,0.068359375
189495,0.013671875,0.0703125
189496,0.017578125,0.0703125
189497,0.015625,0.083984375
189498,0.015625,0.087890625
189499,0.017578125,0.0859375
189500,0.013671875,0.0859375
189501,0.021484375,0.078125
189502,0.025390625,0.078125
189503,0.0234375,0.080078125
189504,0.0234375,0.076171875
189505,0.953125,0.009765625
189506,0.953125,0.005859375
189507,0.951171875,0.0078125
189508,0.955078125,0.0078125
189509,0.947265625,0.015625
189510,0.943359375,0.015625
189511,0.9453125,0.013671875
189512,0.9453125,0.017578125
189513,0.958984375,0.015625
189514,0.962890625,0.015625
189515,0.9609375,0.017578125
189516,0.9609375,0.013671875
189517,0.953125,0.021484375
189518,0.953125,0.025390625
189519,0.955078125,0.0234375
189520,0.951171875,0.0234375
189521,0.921875,0.009765625
189522,0.921875,0.005859375
189523,0.923828125,0.0078125
189524,0.919921875,0.0078125
189525,0.927734375,0.015625
189526,0.931640625,0.015625
189527,0.9296875,0.013671875
189528,0.9296875,0.017578125
189529,0.916015625,0.015625
189530,0.912109375,0.015625
189531,0.9140625,0.017578125
189532,0.9140625,0.013671875
189533,0.921875,0.021484375
189534,0.921875,0.025390625
189535,0.919921875,0.0234375
189536,0.923828125,0.0234375
189537,0.990234375,0.046875
189538,0.994140625,0.046875
189539,0.9921875,0.048828125
189540,0.9921875,0.044921875
189541,0.984375,0.052734375
189542,0.984375,0.056640625
189543,0.986328125,0.0546875
189544,0.982421875,0.0546875
189545,0.984375,0.041015625
189546,0.984375,0.037109375
189547,0.982421875,0.0390625
189548,0.986328125,0.0390625
189549,0.978515625,0.046875
189550,0.974609375,0.046875
189551,0.9765625,0.044921875
189552,0.9765625,0.048828125
189553,0.990234375,0.078125
189554,0.994140625,0.078125
189555,0.9921875,0.076171875
189556,0.9921875,0.080078125
189557,0.984375,0.072265625
189558,0.984375,0.068359375
189559,0.986328125,0.0703125
189560,0.982421875,0.0703125
189561,0.984375,0.083984375
189562,0.984375,0.087890625
189563,0.982421875,0.0859375
189564,0.986328125,0.0859375
189565,0.978515625,0.078125
189566,0.974609375,0.078125
189567,0.9765625,0.080078125
189568,0.9765625,0.076171875
189569,0.990234375,0.953125
189570,0.994140625,0.953125
189571,0.9921875,0.951171875
189572,0.9921875,0.955078125
189573,0.984375,0.947265625
189574,0.984375,0.943359375
189575,0.986328125,0.9453125
189576,0.982421875,0.9453125
189577,0.984375,0.958984375
189578,0.984375,0.962890625
189579,0.982421875,0.9609375
189580,0.986328125,0.9609375
189581,0.978515625,0.953125
189582,0.974609375,0.953125
189583,0.9765625,0.955078125
189584,0.9765625,0.951171875
189585,0.990234375,0.921875
189586,0.994140625,0.921875
189587,0.9921875,0.923828125
189588,0.9921875,0.919921875
189589,0.984375,0.927734375
189590,0.984375,0.931640625
189591,0.986328125,0.9296875
189592,0.982421875,0.9296875
189593,0.984375,0.916015625
189594,0.984375,0.912109375
189595,0.982421875,0.9140625
189596,0.986328125,0.9140625
189597,0.978515625,0.921875
189598,0.974609375,0.921875
189599,0.9765625,0.919921875
189600,0.9765625,0.923828125
189601,0.953125,0.990234375
189602,0.953125,0.994140625
189603,0.951171875,0.9921875
189604,0.955078125,0.9921875
189605,0.947265625,0.984375
189606,0.943359375,0.984375
189607,0.9453125,0.986328125
189608,0.9453125,0.982421875
189609,0.958984375,0.984375
189610,0.962890625,0.984375
189611,0.9609375,0.982421875
189612,0.9609375,0.986328125
189613,0.953125,0.978515625
189614,0.953125,0.974609375
189615,0.955078125,0.9765625
189616,0.951171875,0.9765625
189617,0.921875,0.990234375
189618,0.921875,0.994140625
189619,0.923828125,0.9921875
189620,0.919921875,0.9921875
189621,0.927734375,0.984375
189622,0.931640625,0.984375
189623,0.9296875,0.986328125
189624,0.9296875,0.982421875
189625,0.916015625,0.984375
189626,0.912109375,0.984375
189627,0.9140625,0.982421875
189628,0.9140625,0.986328125
189629,0.921875,0.978515625
189630,0.921875,0.974609375
189631,0.919921875,0.9765625
189632,0.923828125,0.9765625
189633,0.009765625,0.953125
189634,0.005859375,0.953125
189635,0.0078125,0.951171875
189636,0.0078125,0.955078125
189637,0.015625,0.947265625
189638,0.015625,0.943359375
189639,0.013671875,0.9453125
189640,0.017578125,0.9453125
189641,0.015625,0.958984375
189642,0.015625,0.962890625
189643,0.017578125,0.9609375
189644,0.013671875,0.9609375
189645,0.021484375,0.953125
189646,0.025390625,0.953125
189647,0.0234375,0.955078125
189648,0.0234375,0.951171875
189649,0.009765625,0.921875
189650,0.005859375,0.921875
189651,0.0078125,0.923828125
189652,0.0078125,0.919921875
189653,0.015625,0.927734375
189654,0.015625,0.931640625
189655,0.013671875,0.9296875
189656,0.017578125,0.9296875
189657,0.015625,0.916015625
189658,0.015625,0.912109375
189659,0.017578125,0.9140625
189660,0.013671875,0.9140625
189661,0.021484375,0.921875
189662,0.025390625,0.921875
189663,0.0234375,0.919921875
189664,0.0234375,0.923828125
189665,0.046875,0.990234375
189666,0.046875,0.994140625
189667,0.048828125,0.9921875
189668,0.044921875,0.9921875
189669,0.052734375,0.984375
189670,0.056640625,0.984375
189671,0.0546875,0.986328125
189672,0.0546875,0.982421875
189673,0.041015625,0.984375
189674,0.037109375,0.984375
189675,0.0390625,0.982421875
189676,0.0390625,0.986328125
189677,0.046875,0.978515625
189678,0.046875,0.974609375
189679,0.044921875,0.9765625
189680,0.048828125,0.9765625
189681,0.078125,0.990234375
189682,0.078125,0.994140625
189683,0.076171875,0.9921875
189684,0.080078125,0.9921875
189685,0.072265625,0.984375
189686,0.068359375,0.984375
189687,0.0703125,0.986328125
189688,0.0703125,0.982421875
189689,0.083984375,0.984375
189690,0.087890625,0.984375
189691,0.0859375,0.982421875
189692,0.0859375,0.986328125
189693,0.078125,0.978515625
189694,0.078125,0.974609375
189695,0.080078125,0.9765625
189696,0.076171875,0.9765625
189697,0.490234375,0.453125
189698,0.494140625,0.453125
189699,0.4921875,0.451171875
189700,0.4921875,0.455078125
189701,0.484375,0.447265625
189702,0.484375,0.443359375
189703,0.486328125,0.4453125
189704,0.482421875,0.4453125
189705,0.484375,0.458984375
189706,0.484375,0.462890625
189707,0.482421875,0.4609375
189708,0.486328125,0.4609375
189709,0.478515625,0.453125
189710,0.474609375,0.453125
189711,0.4765625,0.455078125
189712,0.4765625,0.451171875
189713,0.509765625,0.453125
189714,0.505859375,0.453125
189715,0.5078125,0.451171875
189716,0.5078125,0.455078125
189717,0.515625,0.447265625
189718,0.515625,0.443359375
189719,0.513671875,0.4453125
189720,0.517578125,0.4453125
189721,0.515625,0.458984375
189722,0.515625,0.462890625
189723,0.517578125,0.4609375
189724,0.513671875,0.4609375
189725,0.521484375,0.453125
189726,0.525390625,0.453125
189727,0.5234375,0.455078125
189728,0.5234375,0.451171875
189729,0.490234375,0.421875
189730,0.494140625,0.421875
189731,0.4921875,0.423828125
189732,0.4921875,0.419921875
189733,0.484375,0.427734375
189734,0.484375,0.431640625
189735,0.486328125,0.4296875
189736,0.482421875,0.4296875
189737,0.484375,0.416015625
189738,0.484375,0.412109375
189739,0.482421875,0.4140625
189740,0.486328125,0.4140625
189741,0.478515625,0.421875
189742,0.474609375,0.421875
189743,0.4765625,0.419921875
189744,0.4765625,0.423828125
189745,0.509765625,0.421875
189746,0.505859375,0.421875
189747,0.5078125,0.423828125
189748,0.5078125,0.419921875
189749,0.515625,0.427734375
189750,0.515625,0.431640625
189751,0.513671875,0.4296875
189752,0.517578125,0.4296875
189753,0.515625,0.416015625
189754,0.515625,0.412109375
189755,0.517578125,0.4140625
189756,0.513671875,0.4140625
189757,0.521484375,0.421875
189758,0.525390625,0.421875
189759,0.5234375,0.419921875
189760,0.5234375,0.423828125
189761,0.453125,0.490234375
189762,0.453125,0.494140625
189763,0.451171875,0.4921875
189764,0.455078125,0.4921875
189765,0.447265625,0.484375
189766,0.443359375,0.484375
189767,0.4453125,0.486328125
189768,0.4453125,0.482421875
189769,0.458984375,0.484375
189770,0.462890625,0.484375
189771,0.4609375,0.482421875
189772,0.4609375,0.486328125
189773,0.453125,0.478515625
189774,0.453125,0.474609375
189775,0.455078125,0.4765625
189776,0.451171875,0.4765625
189777,0.453125,0.509765625
189778,0.453125,0.505859375
189779,0.451171875,0.5078125
189780,0.455078125,0.5078125
189781,0.447265625,0.515625
189782,0.443359375,0.515625
189783,0.4453125,0.513671875
189784,0.4453125,0.517578125
189785,0.458984375,0.515625
189786,0.462890625,0.515625
189787,0.4609375,0.517578125
189788,0.4609375,0.513671875
189789,0.453125,0.521484375
189790,0.453125,0.525390625
189791,0.455078125,0.5234375
189792,0.451171875,0.5234375
189793,0.421875,0.490234375
189794,0.421875,0.494140625
189795,0.423828125,0.4921875
189796,0.419921875,0.4921875
189797,0.427734375,0.484375
189798,0.431640625,0.484375
189799,0.4296875,0.486328125
189800,0.4296875,0.482421875
189801,0.416015625,0.484375
189802,0.412109375,0.484375
189803,0.4140625,0.482421875
189804,0.4140625,0.486328125
189805,0.421875,0.478515625
189806,0.421875,0.474609375
189807,0.419921875,0.4765625
189808,0.423828125,0.4765625
189809,0.421875,0.509765625
189810,0.421875,0.505859375
189811,0.423828125,0.5078125
189812,0.419921875,0.5078125
189813,0.427734375,0.515625
189814,0.431640625,0.515625
189815,0.4296875,0.513671875
189816,0.4296875,0.517578125
189817,0.416015625,0.515625
189818,0.412109375,0.515625
189819,0.4140625,0.517578125
189820,0.4140625,0.513671875
189821,0.421875,0.521484375
189822,0.421875,0.525390625
189823,0.419921875,0.5234375
189824,0.423828125,0.5234375
189825,0.546875,0.490234375
189826,0.546875,0.494140625
189827,0.548828125,0.4921875
189828,0.544921875,0.4921875
189829,0.552734375,0.484375
189830,0.556640625,0.484375
189831,0.5546875,0.486328125
189832,0.5546875,0.482421875
189833,0.541015625,0.484375
189834,0.537109375,0.484375
189835,0.5390625,0.482421875
189836,0.5390625,0.486328125
189837,0.546875,0.478515625
189838,0.546875,0.474609375
189839,0.544921875,0.4765625
189840,0.548828125,0.4765625
189841,0.546875,0.509765625
189842,0.546875,0.505859375
189843,0.548828125,0.5078125
189844,0.544921875,0.5078125
189845,0.552734375,0.515625
189846,0.556640625,0.515625
189847,0.5546875,0.513671875
189848,0.5546875,0.517578125
189849,0.541015625,0.515625
189850,0.537109375,0.515625
189851,0.5390625,0.517578125
189852,0.5390625,0.513671875
189853,0.546875,0.521484375
189854,0.546875,0.525390625
189855,0.544921875,0.5234375
189856,0.548828125,0.5234375
189857,0.578125,0.490234375
189858,0.578125,0.494140625
189859,0.576171875,0.4921875
189860,0.580078125,0.4921875
189861,0.572265625,0.484375
189862,0.568359375,0.484375
189863,0.5703125,0.486328125
189864,0.5703125,0.482421875
189865,0.583984375,0.484375
189866,0.587890625,0.484375
189867,0.5859375,0.482421875
189868,0.5859375,0.486328125
189869,0.578125,0.478515625
189870,0.578125,0.474609375
189871,0.580078125,0.4765625
189872,0.576171875,0.4765625
189873,0.578125,0.509765625
189874,0.578125,0.505859375
189875,0.576171875,0.5078125
189876,0.580078125,0.5078125
189877,0.572265625,0.515625
189878,0.568359375,0.515625
189879,0.5703125,0.513671875
189880,0.5703125,0.517578125
189881,0.583984375,0.515625
189882,0.587890625,0.515625
189883,0.5859375,0.517578125
189884,0.5859375,0.513671875
189885,0.578125,0.521484375
189886,0.578125,0.525390625
189887,0.580078125,0.5234375
189888,0.576171875,0.5234375
189889,0.509765625,0.546875
189890,0.505859375,0.546875
189891,0.5078125,0.548828125
189892,0.5078125,0.544921875
189893,0.515625,0.552734375
189894,0.515625,0.556640625
189895,0.513671875,0.5546875
189896,0.517578125,0.5546875
189897,0.515625,0.541015625
189898,0.515625,0.537109375
189899,0.517578125,0.5390625
189900,0.513671875,0.5390625
189901,0.521484375,0.546875
189902,0.525390625,0.546875
189903,0.5234375,0.544921875
189904,0.5234375,0.548828125
189905,0.490234375,0.546875
189906,0.494140625,0.546875
189907,0.4921875,0.548828125
189908,0.4921875,0.544921875
189909,0.484375,0.552734375
189910,0.484375,0.556640625
189911,0.486328125,0.5546875
189912,0.482421875,0.5546875
189913,0.484375,0.541015625
189914,0.484375,0.537109375
189915,0.482421875,0.5390625
189916,0.486328125,0.5390625
189917,0.478515625,0.546875
189918,0.474609375,0.546875
189919,0.4765625,0.544921875
189920,0.4765625,0.548828125
189921,0.509765625,0.578125
189922,0.505859375,0.578125
189923,0.5078125,0.576171875
189924,0.5078125,0.580078125
189925,0.515625,0.572265625
189926,0.515625,0.568359375
189927,0.513671875,0.5703125
189928,0.517578125,0.5703125
189929,0.515625,0.583984375
189930,0.515625,0.587890625
189931,0.517578125,0.5859375
189932,0.513671875,0.5859375
189933,0.521484375,0.578125
189934,0.525390625,0.578125
189935,0.5234375,0.580078125
189936,0.5234375,0.576171875
189937,0.490234375,0.578125
189938,0.494140625,0.578125
189939,0.4921875,0.576171875
189940,0.4921875,0.580078125
189941,0.484375,0.572265625
189942,0.484375,0.568359375
189943,0.486328125,0.5703125
189944,0.482421875,0.5703125
189945,0.484375,0.583984375
189946,0.484375,0.587890625
189947,0.482421875,0.5859375
189948,0.486328125,0.5859375
189949,0.478515625,0.578125
189950,0.474609375,0.578125
189951,0.4765625,0.580078125
189952,0.4765625,0.576171875
189953,0.453125,0.009765625
189954,0.453125,0.005859375
189955,0.451171875,0.0078125
189956,0.455078125,0.0078125
189957,0.447265625,0.015625
189958,0.443359375,0.015625
189959,0.4453125,0.013671875
189960,0.4453125,0.017578125
189961,0.458984375,0.015625
189962,0.462890625,0.015625
189963,0.4609375,0.017578125
189964,0.4609375,0.013671875
189965,0.453125,0.021484375
189966,0.453125,0.025390625
189967,0.455078125,0.0234375
189968,0.451171875,0.0234375
189969,0.421875,0.009765625
189970,0.421875,0.005859375
189971,0.423828125,0.0078125
189972,0.419921875,0.0078125
189973,0.427734375,0.015625
189974,0.431640625,0.015625
189975,0.4296875,0.013671875
189976,0.4296875,0.017578125
189977,0.416015625,0.015625
189978,0.412109375,0.015625
189979,0.4140625,0.017578125
189980,0.4140625,0.013671875
189981,0.421875,0.021484375
189982,0.421875,0.025390625
189983,0.419921875,0.0234375
189984,0.423828125,0.0234375
189985,0.546875,0.009765625
189986,0.546875,0.005859375
189987,0.548828125,0.0078125
189988,0.544921875,0.0078125
189989,0.552734375,0.015625
189990,0.556640625,0.015625
189991,0.5546875,0.013671875
189992,0.5546875,0.017578125
189993,0.541015625,0.015625
189994,0.537109375,0.015625
189995,0.5390625,0.017578125
189996,0.5390625,0.013671875
189997,0.546875,0.021484375
189998,0.546875,0.025390625
189999,0.544921875,0.0234375
190000,0.548828125,0.0234375
190001,0.578125,0.009765625
190002,0.578125,0.005859375
190003,0.576171875,0.0078125
190004,0.580078125,0.0078125
190005,0.572265625,0.015625
190006,0.568359375,0.015625
190007,0.5703125,0.013671875
190008,0.5703125,0.017578125
190009,0.583984375,0.015625
190010,0.587890625,0.015625
190011,0.5859375,0.017578125
190012,0.5859375,0.013671875
190013,0.578125,0.021484375
190014,0.578125,0.025390625
190015,0.580078125,0.0234375
190016,0.576171875,0.0234375
190017,0.490234375,0.046875
190018,0.494140625,0.046875
190019,0.4921875,0.048828125
190020,0.4921875,0.044921875
190021,0.484375,0.052734375
190022,0.484375,0.056640625
190023,0.486328125,0.0546875
190024,0.482421875,0.0546875
190025,0.484375,0.041015625
190026,0.484375,0.037109375
190027,0.482421875,0.0390625
190028,0.486328125,0.0390625
190029,0.478515625,0.046875
190030,0.474609375,0.046875
190031,0.4765625,0.044921875
190032,0.4765625,0.048828125
190033,0.509765625,0.046875
190034,0.505859375,0.046875
190035,0.5078125,0.048828125
190036,0.5078125,0.044921875
190037,0.515625,0.052734375
190038,0.515625,0.056640625
190039,0.513671875,0.0546875
190040,0.517578125,0.0546875
190041,0.515625,0.041015625
190042,0.515625,0.037109375
190043,0.517578125,0.0390625
190044,0.513671875,0.0390625
190045,0.521484375,0.046875
190046,0.525390625,0.046875
190047,0.5234375,0.044921875
190048,0.5234375,0.048828125
190049,0.490234375,0.078125
190050,0.494140625,0.078125
190051,0.4921875,0.076171875
190052,0.4921875,0.080078125
190053,0.484375,0.072265625
190054,0.484375,0.068359375
190055,0.486328125,0.0703125
190056,0.482421875,0.0703125
190057,0.484375,0.083984375
190058,0.484375,0.087890625
190059,0.482421875,0.0859375
190060,0.486328125,0.0859375
190061,0.478515625,0.078125
190062,0.474609375,0.078125
190063,0.4765625,0.080078125
190064,0.4765625,0.076171875
190065,0.509765625,0.078125
190066,0.505859375,0.078125
190067,0.5078125,0.076171875
190068,0.5078125,0.080078125
190069,0.515625,0.072265625
190070,0.515625,0.068359375
190071,0.513671875,0.0703125
190072,0.517578125,0.0703125
190073,0.515625,0.083984375
190074,0.515625,0.087890625
190075,0.517578125,0.0859375
190076,0.513671875,0.0859375
190077,0.521484375,0.078125
190078,0.525390625,0.078125
190079,0.5234375,0.080078125
190080,0.5234375,0.076171875
190081,0.009765625,0.453125
190082,0.005859375,0.453125
190083,0.0078125,0.451171875
190084,0.0078125,0.455078125
190085,0.015625,0.447265625
190086,0.015625,0.443359375
190087,0.013671875,0.4453125
190088,0.017578125,0.4453125
190089,0.015625,0.458984375
190090,0.015625,0.462890625
190091,0.017578125,0.4609375
190092,0.013671875,0.4609375
190093,0.021484375,0.453125
190094,0.025390625,0.453125
190095,0.0234375,0.455078125
190096,0.0234375,0.451171875
190097,0.009765625,0.421875
190098,0.005859375,0.421875
190099,0.0078125,0.423828125
190100,0.0078125,0.419921875
190101,0.015625,0.427734375
190102,0.015625,0.431640625
190103,0.013671875,0.4296875
190104,0.017578125,0.4296875
190105,0.015625,0.416015625
190106,0.015625,0.412109375
190107,0.017578125,0.4140625
190108,0.013671875,0.4140625
190109,0.021484375,0.421875
190110,0.025390625,0.421875
190111,0.0234375,0.419921875
190112,0.0234375,0.423828125
190113,0.009765625,0.546875
190114,0.005859375,0.546875
190115,0.0078125,0.548828125
190116,0.0078125,0.544921875
190117,0.015625,0.552734375
190118,0.015625,0.556640625
190119,0.013671875,0.5546875
190120,0.017578125,0.5546875
190121,0.015625,0.541015625
190122,0.015625,0.537109375
190123,0.017578125,0.5390625
190124,0.013671875,0.5390625
190125,0.021484375,0.546875
190126,0.025390625,0.546875
190127,0.0234375,0.544921875
190128,0.0234375,0.548828125
190129,0.009765625,0.578125
190130,0.005859375,0.578125
190131,0.0078125,0.576171875
190132,0.0078125,0.580078125
190133,0.015625,0.572265625
190134,0.015625,0.568359375
190135,0.013671875,0.5703125
190136,0.017578125,0.5703125
190137,0.015625,0.583984375
190138,0.015625,0.587890625
190139,0.017578125,0.5859375
190140,0.013671875,0.5859375
190141,0.021484375,0.578125
190142,0.025390625,0.578125
190143,0.0234375,0.580078125
190144,0.0234375,0.576171875
190145,0.046875,0.490234375
190146,0.046875,0.494140625
190147,0.048828125,0.4921875
190148,0.044921875,0.4921875
190149,0.052734375,0.484375
190150,0.056640625,0.484375
190151,0.0546875,0.486328125
190152,0.0546875,0.482421875
190153,0.041015625,0.484375
190154,0.037109375,0.484375
190155,0.0390625,0.482421875
190156,0.0390625,0.486328125
190157,0.046875,0.478515625
190158,0.046875,0.474609375
190159,0.044921875,0.4765625
190160,0.048828125,0.4765625
190161,0.046875,0.509765625
190162,0.046875,0.505859375
190163,0.048828125,0.5078125
190164,0.044921875,0.5078125
190165,0.052734375,0.515625
190166,0.056640625,0.515625
190167,0.0546875,0.513671875
190168,0.0546875,0.517578125
190169,0.041015625,0.515625
190170,0.037109375,0.515625
190171,0.0390625,0.517578125
190172,0.0390625,0.513671875
190173,0.046875,0.521484375
190174,0.046875,0.525390625
190175,0.044921875,0.5234375
190176,0.048828125,0.5234375
190177,0.078125,0.490234375
190178,0.078125,0.494140625
190179,0.076171875,0.4921875
190180,0.080078125,0.4921875
190181,0.072265625,0.484375
190182,0.068359375,0.484375
190183,0.0703125,0.486328125
190184,0.0703125,0.482421875
190185,0.083984375,0.484375
190186,0.087890625,0.484375
190187,0.0859375,0.482421875
190188,0.0859375,0.486328125
190189,0.078125,0.478515625
190190,0.078125,0.474609375
190191,0.080078125,0.4765625
190192,0.076171875,0.4765625
190193,0.078125,0.509765625
190194,0.078125,0.505859375
190195,0.076171875,0.5078125
190196,0.080078125,0.5078125
190197,0.072265625,0.515625
190198,0.068359375,0.515625
190199,0.0703125,0.513671875
190200,0.0703125,0.517578125
190201,0.083984375,0.515625
190202,0.087890625,0.515625
190203,0.0859375,0.517578125
190204,0.0859375,0.513671875
190205,0.078125,0.521484375
190206,0.078125,0.525390625
190207,0.080078125,0.5234375
190208,0.076171875,0.5234375
190209,0.990234375,0.453125
190210,0.994140625,0.453125
190211,0.9921875,0.451171875
190212,0.9921875,0.455078125
190213,0.984375,0.447265625
190214,0.984375,0.443359375
190215,0.986328125,0.4453125
190216,0.982421875,0.4453125
190217,0.984375,0.458984375
190218,0.984375,0.462890625
190219,0.982421875,0.4609375
190220,0.986328125,0.4609375
190221,0.978515625,0.453125
190222,0.974609375,0.453125
190223,0.9765625,0.455078125
190224,0.9765625,0.451171875
190225,0.990234375,0.421875
190226,0.994140625,0.421875
190227,0.9921875,0.423828125
190228,0.9921875,0.419921875
190229,0.984375,0.427734375
190230,0.984375,0.431640625
190231,0.986328125,0.4296875
190232,0.982421875,0.4296875
190233,0.984375,0.416015625
190234,0.984375,0.412109375
190235,0.982421875,0.4140625
190236,0.986328125,0.4140625
190237,0.978515625,0.421875
190238,0.974609375,0.421875
190239,0.9765625,0.419921875
190240,0.9765625,0.423828125
190241,0.990234375,0.546875
190242,0.994140625,0.546875
190243,0.9921875,0.548828125
190244,0.9921875,0.544921875
190245,0.984375,0.552734375
190246,0.984375,0.556640625
190247,0.986328125,0.5546875
190248,0.982421875,0.5546875
190249,0.984375,0.541015625
190250,0.984375,0.537109375
190251,0.982421875,0.5390625
190252,0.986328125,0.5390625
190253,0.978515625,0.546875
190254,0.974609375,0.546875
190255,0.9765625,0.544921875
190256,0.9765625,0.548828125
190257,0.990234375,0.578125
190258,0.994140625,0.578125
190259,0.9921875,0.576171875
190260,0.9921875,0.580078125
190261,0.984375,0.572265625
190262,0.984375,0.568359375
190263,0.986328125,0.5703125
190264,0.982421875,0.5703125
190265,0.984375,0.583984375
190266,0.984375,0.587890625
190267,0.982421875,0.5859375
190268,0.986328125,0.5859375
190269,0.978515625,0.578125
190270,0.974609375,0.578125
190271,0.9765625,0.580078125
190272,0.9765625,0.576171875
190273,0.953125,0.490234375
190274,0.953125,0.494140625
190275,0.951171875,0.4921875
190276,0.955078125,0.4921875
190277,0.947265625,0.484375
190278,0.943359375,0.484375
190279,0.9453125,0.486328125
190280,0.9453125,0.482421875
190281,0.958984375,0.484375
190282,0.962890625,0.484375
190283,0.9609375,0.482421875
190284,0.9609375,0.486328125
190285,0.953125,0.478515625
190286,0.953125,0.474609375
190287,0.955078125,0.4765625
190288,0.951171875,0.4765625
190289,0.953125,0.509765625
190290,0.953125,0.505859375
190291,0.951171875,0.5078125
190292,0.955078125,0.5078125
190293,0.947265625,0.515625
190294,0.943359375,0.515625
190295,0.9453125,0.513671875
190296,0.9453125,0.517578125
190297,0.958984375,0.515625
190298,0.962890625,0.515625
190299,0.9609375,0.517578125
190300,0.9609375,0.513671875
190301,0.953125,0.521484375
